-3.075215779244899750e-02	5.414995551109313965e-02	2.251243777573108673e-02	5.472034960985183716e-02	-1.774897053837776184e-02	-1.504658535122871399e-02	2.977014146745204926e-02	-2.119188383221626282e-02	-6.007403135299682617e-02	-1.414432283490896225e-02	4.471700266003608704e-02	1.720770262181758881e-02	-4.168932139873504639e-02	-3.045128658413887024e-02	-6.398497521877288818e-02	-3.346099704504013062e-02
2.810893394052982330e-02	7.291906327009201050e-02	2.090177312493324280e-02	1.790442131459712982e-02	2.051904564723372459e-03	5.991486832499504089e-02	-3.475289791822433472e-02	2.436375012621283531e-03	5.660639703273773193e-02	-9.526158124208450317e-02	-1.542752701789140701e-02	-3.582067042589187622e-02	1.981401816010475159e-02	-4.677498340606689453e-02	5.541503429412841797e-02	-1.114962249994277954e-01
-5.191361531615257263e-02	-7.190147787332534790e-02	-3.395418822765350342e-02	3.019491210579872131e-02	-9.454800188541412354e-02	3.287609294056892395e-02	-3.895850479602813721e-02	-1.053299102932214737e-02	-5.855061486363410950e-02	4.044633358716964722e-02	5.056977272033691406e-02	1.857894286513328552e-02	-4.093077033758163452e-02	-2.503443881869316101e-02	-8.020664751529693604e-02	9.131047129631042480e-02
4.634926840662956238e-02	-2.911452203989028931e-02	-5.451914388686418533e-03	1.536033675074577332e-02	9.877204895019531250e-03	-7.824971340596675873e-03	6.222320371307432652e-04	2.899651415646076202e-02	2.495864219963550568e-02	-4.898257553577423096e-03	-5.493028461933135986e-02	4.565360024571418762e-02	-6.442229263484477997e-03	-9.874937124550342560e-03	-1.734607852995395660e-02	6.268350034952163696e-02
8.647087216377258301e-02	-1.228607608936727047e-03	1.303937565535306931e-02	2.678652480244636536e-02	1.142210047692060471e-02	2.376203052699565887e-02	6.171600520610809326e-02	1.311410591006278992e-02	-2.000317210331559181e-03	3.269464708864688873e-03	-5.661826953291893005e-02	-6.434773560613393784e-03	6.863727420568466187e-02	-3.138035535812377930e-02	-2.897967211902141571e-02	2.116685174405574799e-02
1.202432718127965927e-02	7.318410277366638184e-02	-9.972927160561084747e-03	2.909891679883003235e-02	-2.240126579999923706e-02	-1.473879627883434296e-02	2.847930975258350372e-02	2.865877933800220490e-02	-3.900574054569005966e-03	3.064640052616596222e-02	7.579562254250049591e-03	-1.689537428319454193e-02	-4.161825031042098999e-02	4.308369755744934082e-02	1.907839626073837280e-02	-7.572725415229797363e-03
7.359717786312103271e-02	2.205858938395977020e-02	2.952405437827110291e-02	3.989244997501373291e-02	2.266115322709083557e-02	-2.078388817608356476e-02	3.602955862879753113e-02	2.544925361871719360e-02	9.042313694953918457e-02	-2.010782249271869659e-02	-3.952104225754737854e-02	5.540790408849716187e-02	4.063681513071060181e-02	-9.280971251428127289e-03	4.719303920865058899e-02	-5.475069582462310791e-02
-1.121405418962240219e-02	-2.259027585387229919e-02	-1.682358048856258392e-02	2.553574740886688232e-02	7.545830309391021729e-02	6.171578913927078247e-02	8.775679394602775574e-03	7.188867777585983276e-02	9.284498542547225952e-02	-4.194515943527221680e-02	6.769485026597976685e-02	4.234578087925910950e-02	8.625698834657669067e-02	3.428623825311660767e-02	2.858838299289345741e-03	-2.925886772572994232e-02
2.165574952960014343e-02	-1.125465054064989090e-02	-4.943700507283210754e-03	-9.684825316071510315e-03	-4.513240978121757507e-02	6.597863882780075073e-02	-4.239902272820472717e-02	-1.602535322308540344e-02	4.377985745668411255e-02	2.282902225852012634e-02	4.827347025275230408e-02	1.040831115096807480e-02	3.363021090626716614e-02	8.539896458387374878e-03	-2.333029732108116150e-02	4.806997999548912048e-02
3.096314147114753723e-02	-1.427904888987541199e-02	6.446648854762315750e-03	7.352007180452346802e-02	3.630031645298004150e-02	3.860331140458583832e-03	-1.921971701085567474e-02	2.824443019926548004e-02	-9.873768314719200134e-03	1.024023722857236862e-02	-3.962102159857749939e-02	-1.697580679319798946e-03	2.920572413131594658e-03	4.090453684329986572e-02	2.271524816751480103e-02	-3.143627569079399109e-02
9.665472060441970825e-02	-8.693926967680454254e-03	-4.046327248215675354e-02	-7.859741337597370148e-03	-4.041440784931182861e-02	8.181618154048919678e-02	4.305092245340347290e-02	-1.144824549555778503e-02	5.095960199832916260e-02	1.387774478644132614e-02	-3.592066466808319092e-02	-3.615674376487731934e-02	5.147388204932212830e-02	2.808408066630363464e-02	-1.649911515414714813e-02	4.173322021961212158e-02
-1.355415284633636475e-01	7.608541846275329590e-02	-2.289247214794158936e-01	-9.748017787933349609e-02	1.044389083981513977e-01	1.212257519364356995e-01	7.003465294837951660e-02	4.426245763897895813e-02	5.588480830192565918e-02	-5.208860710263252258e-02	9.582962095737457275e-02	8.629173040390014648e-03	7.370451092720031738e-02	6.593616306781768799e-02	2.512295171618461609e-02	-1.631950214505195618e-02
2.751778811216354370e-02	1.007654052227735519e-02	-8.302189409732818604e-03	-1.287007518112659454e-02	-5.521019920706748962e-04	-1.337229646742343903e-02	4.986802488565444946e-02	-1.568967290222644806e-02	2.415894763544201851e-03	1.025065500289201736e-02	-6.931331008672714233e-02	1.236915867775678635e-02	5.126059520989656448e-03	3.772025229409337044e-03	1.176511030644178391e-02	1.577417016960680485e-03
3.166015446186065674e-02	-9.076537564396858215e-03	-6.994589418172836304e-02	6.748403422534465790e-03	1.690651848912239075e-02	5.711683258414268494e-02	7.253859192132949829e-02	-1.306900754570960999e-02	3.090994805097579956e-02	3.650278970599174500e-02	-3.157807886600494385e-02	1.117267925292253494e-02	3.564342483878135681e-02	-2.948833443224430084e-02	-1.287231128662824631e-02	5.503842607140541077e-02
3.233454376459121704e-02	-2.690437622368335724e-02	1.442750915884971619e-02	-2.335351333022117615e-02	7.326236460357904434e-03	1.440147310495376587e-02	3.133520111441612244e-02	4.159826785326004028e-02	8.003056049346923828e-03	4.787785932421684265e-03	7.417096290737390518e-03	-5.127636343240737915e-02	1.009463984519243240e-02	-5.515476316213607788e-02	-3.412932902574539185e-02	-1.921518146991729736e-02
3.358964622020721436e-02	2.027191780507564545e-02	1.440187916159629822e-02	-3.551276773214340210e-02	2.404419705271720886e-02	-4.259201884269714355e-02	6.726220995187759399e-02	-1.478636451065540314e-02	4.515770822763442993e-02	-1.627889834344387054e-02	-1.900194957852363586e-02	-7.726248353719711304e-02	2.161241509020328522e-02	-9.318326599895954132e-03	-1.508292742073535919e-02	-1.620039530098438263e-02
-1.190533488988876343e-02	2.752132248133420944e-03	-7.912594825029373169e-02	2.103649266064167023e-02	1.846422627568244934e-02	-4.525990411639213562e-02	3.443301096558570862e-02	-8.386966772377490997e-03	-4.368547350168228149e-02	-2.267186716198921204e-02	-3.418992832303047180e-02	1.315045077353715897e-02	2.709857933223247528e-02	-3.349539265036582947e-02	-2.298263646662235260e-02	-2.677309513092041016e-02
-3.109990991652011871e-02	1.414487836882472038e-03	-7.462356239557266235e-02	1.622419804334640503e-02	-1.583511708304286003e-03	-2.056609280407428741e-02	1.031352952122688293e-01	-4.538086056709289551e-02	1.145863719284534454e-02	-3.353035077452659607e-02	-3.803550079464912415e-02	4.721274599432945251e-02	2.027299441397190094e-02	-1.710308343172073364e-02	3.470253571867942810e-02	-1.361534371972084045e-02
-2.779356017708778381e-02	8.370703458786010742e-02	-4.032265767455101013e-02	8.680427819490432739e-02	4.068271815776824951e-02	1.171314194798469543e-01	2.212237752974033356e-02	8.001586049795150757e-02	-1.147297490388154984e-02	5.773332668468356133e-04	-4.024048522114753723e-02	-6.200774386525154114e-02	5.331218615174293518e-02	4.967629909515380859e-02	2.853681519627571106e-02	-8.136543631553649902e-02
3.292940184473991394e-02	7.342174649238586426e-02	1.681677438318729401e-02	1.110297739505767822e-01	4.223059117794036865e-02	9.782008826732635498e-02	-3.480703383684158325e-02	9.041155129671096802e-02	8.341923356056213379e-03	-3.049618564546108246e-02	7.285203039646148682e-02	-1.683605015277862549e-01	1.063853800296783447e-01	5.823283270001411438e-02	2.067593298852443695e-02	-7.764659076929092407e-02
2.764232642948627472e-02	2.280617319047451019e-02	-1.641977727413177490e-01	-3.670447692275047302e-02	6.396005861461162567e-03	3.593063354492187500e-02	1.110576689243316650e-01	3.477302566170692444e-02	4.580637440085411072e-02	-2.510013617575168610e-02	1.241909712553024292e-02	1.396054308861494064e-02	3.100117295980453491e-02	8.369352668523788452e-02	3.192198276519775391e-02	3.355924412608146667e-02
7.359679788351058960e-02	-2.098472090438008308e-03	5.577329918742179871e-02	7.095786184072494507e-02	-1.675520208664238453e-03	-4.257411882281303406e-02	3.032355010509490967e-02	3.513459488749504089e-02	3.967613354325294495e-02	-5.887636169791221619e-02	7.372817955911159515e-03	-5.572957172989845276e-02	-5.837121047079563141e-03	-1.764287124387919903e-03	3.103207983076572418e-02	-8.016917854547500610e-02
2.915863180533051491e-03	5.264517385512590408e-03	3.810017928481101990e-02	3.523484990000724792e-02	4.990728572010993958e-02	-8.398205786943435669e-02	-1.468914281576871872e-02	-7.111095357686281204e-03	-1.881359703838825226e-02	-5.550724267959594727e-02	-6.346065551042556763e-02	3.273359686136245728e-02	3.825646638870239258e-02	7.768793404102325439e-02	1.036118716001510620e-02	-1.484694797545671463e-02
1.452790747862309217e-04	-3.969241678714752197e-02	-3.480402519926428795e-04	6.329682655632495880e-04	-4.329349473118782043e-02	8.565658936277031898e-05	2.561683580279350281e-02	-7.021933794021606445e-02	-3.549411147832870483e-02	1.226529385894536972e-02	2.820405177772045135e-02	6.231156364083290100e-02	9.365408914163708687e-05	4.270658642053604126e-02	-1.235477346926927567e-02	2.705641090869903564e-02
-7.951021194458007812e-03	-3.851310536265373230e-02	-2.468469366431236267e-02	-4.771493375301361084e-02	1.256712712347507477e-02	-1.309991534799337387e-02	4.779200628399848938e-02	-2.595535665750503540e-02	-4.767303168773651123e-02	1.654955209232866764e-03	-4.881699755787849426e-02	1.137882238253951073e-03	1.987880095839500427e-03	-5.118998140096664429e-02	4.301224835216999054e-03	4.594729747623205185e-03
1.522074826061725616e-02	3.255438059568405151e-02	1.021641213446855545e-02	7.763709872961044312e-02	7.636036723852157593e-03	2.583576180040836334e-02	-3.420445322990417480e-02	-3.238754114136099815e-03	-5.355380475521087646e-02	3.798745572566986084e-02	2.025258541107177734e-02	1.864221319556236267e-02	-2.665743604302406311e-02	-1.686530560255050659e-02	-1.680631376802921295e-02	-1.592278480529785156e-02
5.736732389777898788e-03	-1.898751780390739441e-02	-5.177033692598342896e-02	-4.136761650443077087e-02	7.491931319236755371e-04	4.607589915394783020e-02	2.531874552369117737e-02	-1.642391085624694824e-02	5.559934303164482117e-02	-2.001983299851417542e-02	-2.251922152936458588e-02	-1.524065341800451279e-02	7.052817195653915405e-02	-2.311749942600727081e-02	4.473308473825454712e-02	-8.026508986949920654e-02
2.128122933208942413e-02	-2.421993575990200043e-02	-4.619182553142309189e-03	2.253310987725853920e-03	-3.575032204389572144e-02	2.901665866374969482e-02	6.968656927347183228e-02	-4.722825065255165100e-02	3.151208907365798950e-02	4.215045273303985596e-02	-8.013672777451574802e-04	-1.119911298155784607e-02	2.307498268783092499e-02	1.039385981857776642e-02	3.102012537419795990e-02	4.571086913347244263e-02
6.577128916978836060e-02	-6.110430695116519928e-03	-3.738133609294891357e-02	3.113050200045108795e-02	1.668426953256130219e-02	-2.218887396156787872e-02	5.772716924548149109e-02	-4.644267726689577103e-03	3.006187500432133675e-03	3.646356519311666489e-03	-6.543462723493576050e-02	1.505051832646131516e-02	-3.636347502470016479e-02	1.923850923776626587e-02	-1.276754192076623440e-03	-2.335234917700290680e-02
-4.996011406183242798e-02	-5.560629814863204956e-02	-6.014651060104370117e-02	-3.936560358852148056e-03	2.433941885828971863e-02	1.148329861462116241e-02	4.454587027430534363e-02	-7.525756955146789551e-02	-1.937294378876686096e-02	-2.436036430299282074e-02	-4.932562261819839478e-02	-7.264991104602813721e-02	-3.792641684412956238e-02	-6.371624022722244263e-02	-5.711004510521888733e-02	-8.962154970504343510e-04
-5.437171086668968201e-02	-6.720803678035736084e-02	1.146879047155380249e-01	1.199832037091255188e-01	-9.075077623128890991e-02	-4.821698367595672607e-02	-7.677511125802993774e-02	-1.280791312456130981e-01	-7.041205465793609619e-02	1.536299753934144974e-02	1.569084525108337402e-01	-1.768159121274948120e-02	-1.239938288927078247e-01	-2.820120379328727722e-02	1.943123340606689453e-02	-2.217237837612628937e-02
5.174311250448226929e-02	-2.173616550862789154e-02	-2.280060946941375732e-02	-3.329468891024589539e-02	-5.084134265780448914e-02	-3.998890891671180725e-02	6.241213530302047729e-02	-6.811744999140501022e-03	-4.953497555106878281e-03	7.632444147020578384e-03	-1.140217483043670654e-02	2.930062264204025269e-02	-5.150233581662178040e-02	-6.271899491548538208e-02	-4.310815408825874329e-02	1.517766807228326797e-02
-2.094816416501998901e-01	2.588889747858047485e-02	-1.797413378953933716e-01	-4.329994320869445801e-02	9.498421102762222290e-02	1.402402222156524658e-01	7.796926051378250122e-02	8.313434571027755737e-02	5.117835011333227158e-03	-9.039986133575439453e-02	9.033939987421035767e-02	9.764172136783599854e-03	1.192245557904243469e-01	1.543871313333511353e-01	7.714388519525527954e-02	-7.807309739291667938e-03
5.021075904369354248e-02	1.720136962831020355e-02	-7.160144299268722534e-02	-1.123822480440139771e-02	1.972829177975654602e-02	-2.740115299820899963e-02	3.600105643272399902e-02	3.599400073289871216e-02	1.556123234331607819e-02	-6.491341162472963333e-03	-2.405067533254623413e-02	7.253454998135566711e-03	1.809288049116730690e-03	3.570190398022532463e-03	-3.454369259998202324e-03	2.487705089151859283e-02
-1.215638360008597374e-03	-3.041084110736846924e-02	-3.171696513891220093e-02	-1.234535500407218933e-02	-2.512729726731777191e-02	-1.762643828988075256e-02	1.147018298506736755e-01	5.797011032700538635e-02	2.568318322300910950e-02	1.757370308041572571e-02	-3.845042735338211060e-02	-3.069704771041870117e-02	-2.658474445343017578e-02	3.681015223264694214e-03	-4.044207744300365448e-03	3.745789825916290283e-02
5.470413714647293091e-02	2.725016139447689056e-02	3.362601995468139648e-02	7.387555390596389771e-02	-5.189111083745956421e-02	-2.200123295187950134e-02	2.255005948245525360e-02	7.129286229610443115e-02	8.540615439414978027e-03	1.121218968182802200e-02	6.245077820494771004e-04	-2.156740427017211914e-02	2.086559124290943146e-02	-4.928414523601531982e-02	-1.256640441715717316e-02	-6.226629763841629028e-02
-5.966942384839057922e-02	-3.464910760521888733e-02	1.390691250562667847e-01	1.067434251308441162e-01	-7.429185509681701660e-02	-6.113963946700096130e-02	-4.189476370811462402e-02	-1.463141888380050659e-01	-1.628440320491790771e-01	1.331542134284973145e-01	-9.664075449109077454e-03	1.144273430109024048e-01	-1.741708964109420776e-01	-5.964899435639381409e-02	-1.177664995193481445e-01	5.106308683753013611e-02
-2.237621881067752838e-02	1.695626676082611084e-01	-1.046783849596977234e-01	1.036049053072929382e-01	7.306350022554397583e-02	2.102625370025634766e-02	3.718622960150241852e-03	8.489990979433059692e-02	9.186589717864990234e-02	-8.620253205299377441e-02	-5.712710320949554443e-02	1.733607426285743713e-02	1.401746422052383423e-01	-6.725248694419860840e-02	6.283581256866455078e-02	-1.187602207064628601e-01
8.914108574390411377e-02	-3.034812863916158676e-03	-1.021520569920539856e-01	-6.450645625591278076e-03	-3.369835019111633301e-02	8.013603836297988892e-02	-3.235057368874549866e-02	6.222463771700859070e-02	5.644704401493072510e-02	-5.144524853676557541e-03	-1.459317281842231750e-04	3.401059657335281372e-02	5.336716026067733765e-02	-5.392539873719215393e-02	-2.981030009686946869e-02	-2.610295079648494720e-02
-3.468474000692367554e-02	-4.000823572278022766e-02	4.551889374852180481e-03	5.668256431818008423e-03	-9.204788506031036377e-02	3.363771736621856689e-02	1.823466829955577850e-02	-6.409085541963577271e-02	-1.879945583641529083e-02	1.290950644761323929e-02	3.426481038331985474e-02	2.366637997329235077e-02	-7.042679190635681152e-02	2.205137722194194794e-02	-4.722415655851364136e-02	5.291409417986869812e-02
-6.686519831418991089e-02	7.488919887691736221e-03	-2.748959697782993317e-02	-5.437447875738143921e-02	-3.255963325500488281e-02	-8.523798733949661255e-02	5.329222232103347778e-02	3.196312859654426575e-02	-3.433340787887573242e-02	-2.910533361136913300e-02	1.286853104829788208e-02	3.211495280265808105e-02	1.026644371449947357e-02	-1.919845864176750183e-02	1.815977692604064941e-02	-2.211843058466911316e-02
1.108158752322196960e-02	-4.338270425796508789e-02	3.313665464520454407e-02	1.565741375088691711e-02	-2.046675235033035278e-02	2.212786860764026642e-02	6.893824785947799683e-02	4.750582203269004822e-02	3.410310298204421997e-02	5.037754774093627930e-02	-8.098629117012023926e-02	-3.647004067897796631e-02	9.031233377754688263e-03	2.419709414243698120e-02	-2.573644369840621948e-02	6.513786315917968750e-02
1.246173959225416183e-02	2.293170429766178131e-03	2.563877776265144348e-02	-9.604028426110744476e-03	2.956270985305309296e-02	-6.877074390649795532e-02	4.317209869623184204e-02	-1.047063036821782589e-03	4.263556003570556641e-02	-3.607813268899917603e-02	-2.642413601279258728e-02	-3.900809586048126221e-02	-3.449430689215660095e-02	2.986861951649188995e-02	1.228679530322551727e-02	-1.502521242946386337e-02
3.388415649533271790e-02	5.121241509914398193e-02	-1.124888584017753601e-01	-2.579333493486046791e-03	3.299893811345100403e-02	-4.936983063817024231e-02	-3.166374936699867249e-02	1.470567286014556885e-02	1.156137362122535706e-01	-5.061749741435050964e-02	-2.195690013468265533e-02	-2.487174421548843384e-02	2.075450494885444641e-02	-6.752778775990009308e-03	3.645071759819984436e-02	-5.710714310407638550e-02
5.799955874681472778e-02	-2.859930507838726044e-02	4.632747918367385864e-02	8.080654591321945190e-02	-2.405863627791404724e-02	-2.486234530806541443e-02	6.156439334154129028e-02	1.223849505186080933e-02	2.203924581408500671e-02	-1.668830960988998413e-02	-9.673120081424713135e-02	-4.530746489763259888e-02	4.528441652655601501e-02	-1.467929221689701080e-02	-1.687267422676086426e-02	2.898798696696758270e-02
4.330056253820657730e-04	-6.599713861942291260e-02	1.867887936532497406e-02	-4.106862097978591919e-02	-3.804879635572433472e-02	7.147736102342605591e-02	3.430695272982120514e-03	-1.055800076574087143e-02	-5.515932105481624603e-03	2.735806815326213837e-02	-9.997421875596046448e-03	4.403358697891235352e-02	-7.221522741019725800e-03	7.292964309453964233e-02	-5.717850476503372192e-02	2.791075222194194794e-02
5.911077931523323059e-02	3.256875649094581604e-02	8.177846670150756836e-03	1.241919323801994324e-01	2.747706882655620575e-02	-3.541581332683563232e-02	1.634443178772926331e-02	6.819690018892288208e-02	4.433789104223251343e-02	-6.770103424787521362e-02	-6.925305724143981934e-02	-3.465528413653373718e-02	8.563917875289916992e-02	1.034095999784767628e-03	1.708526350557804108e-02	-9.414040297269821167e-02
6.950371712446212769e-02	2.899093367159366608e-02	-3.182702884078025818e-02	-3.629831224679946899e-02	4.885716363787651062e-02	-5.571467801928520203e-02	5.172755196690559387e-02	4.186179116368293762e-02	3.642926365137100220e-02	1.457603648304939270e-03	-2.383312024176120758e-02	-5.567036941647529602e-02	1.003180537372827530e-02	3.905093763023614883e-03	3.250284865498542786e-02	1.271964050829410553e-02
7.220008969306945801e-02	2.541173435747623444e-02	-5.431517586112022400e-02	2.032024227082729340e-02	-5.860343109816312790e-03	-6.393787264823913574e-02	-1.235227566212415695e-02	6.026221066713333130e-02	-3.808697685599327087e-02	1.825666427612304688e-02	1.237388141453266144e-02	3.159285709261894226e-02	3.106061555445194244e-02	-6.079293414950370789e-02	2.626632526516914368e-02	5.749657377600669861e-02
9.878704696893692017e-02	-3.500744700431823730e-02	-9.925493597984313965e-02	1.992018520832061768e-02	2.461806125938892365e-02	-2.468371391296386719e-02	3.363726660609245300e-02	4.691553860902786255e-02	-8.782468503341078758e-04	-5.237209424376487732e-02	-3.565642982721328735e-02	-2.790147066116333008e-02	5.559213832020759583e-02	8.085089921951293945e-02	-4.477060586214065552e-02	4.120241105556488037e-02
-2.090022712945938110e-02	2.370360121130943298e-02	-5.963490158319473267e-02	8.062274195253849030e-03	1.544283479452133179e-01	1.234100535511970520e-01	-6.859143823385238647e-02	4.736067354679107666e-02	8.393898606300354004e-02	-7.128527015447616577e-02	8.486855775117874146e-02	-2.796261012554168701e-02	9.387546777725219727e-02	-7.858720421791076660e-02	1.070318892598152161e-01	-7.971365749835968018e-02
-2.526161260902881622e-03	3.557585924863815308e-02	-6.139356270432472229e-02	3.348506754264235497e-03	7.823850959539413452e-02	3.380239382386207581e-02	1.444966625422239304e-02	6.359095871448516846e-02	7.750983536243438721e-02	-1.090808957815170288e-01	6.291909515857696533e-02	-7.651818543672561646e-02	8.600629121065139771e-02	2.383082360029220581e-02	3.251388669013977051e-02	-7.700130343437194824e-02
-4.321106895804405212e-02	3.122702939435839653e-03	-1.312463264912366867e-02	2.471714280545711517e-02	-7.459656335413455963e-03	-6.999165285378694534e-03	-7.084137946367263794e-02	-3.247404098510742188e-02	-2.112127654254436493e-02	7.188910990953445435e-02	2.283387258648872375e-02	3.203910216689109802e-02	-3.914332017302513123e-02	7.774856686592102051e-02	-1.805968955159187317e-02	2.556783892214298248e-02
7.651744782924652100e-02	-1.755254575982689857e-03	1.959571987390518188e-02	-2.527133934199810028e-02	6.734529137611389160e-02	5.366383120417594910e-02	1.354430243372917175e-02	-2.396649867296218872e-02	3.069484606385231018e-02	-2.588271349668502808e-02	-6.502322107553482056e-02	2.829359658062458038e-02	4.094582423567771912e-02	-2.304216660559177399e-02	4.891439154744148254e-02	-5.826300010085105896e-02
8.548761904239654541e-02	-9.698203764855861664e-03	6.441769748926162720e-02	6.455344706773757935e-02	1.294671371579170227e-02	4.153225198388099670e-02	2.154856733977794647e-02	-3.941456601023674011e-02	-2.448584185913205147e-03	-4.966521263122558594e-02	-9.212622535414993763e-04	-3.612125292420387268e-02	-1.556934043765068054e-02	-1.533258520066738129e-02	1.807165518403053284e-02	-1.185741834342479706e-02
3.496957197785377502e-02	-1.493244664743542671e-03	1.699484884738922119e-02	-2.244561165571212769e-02	-3.931605815887451172e-02	-2.639412693679332733e-02	8.956406265497207642e-02	-4.897922743111848831e-03	5.216899514198303223e-02	3.612130880355834961e-02	-6.158838421106338501e-02	-3.419184684753417969e-02	9.115183725953102112e-03	1.592520810663700104e-02	-3.867639973759651184e-02	1.339932717382907867e-02
3.003464639186859131e-02	-2.962595969438552856e-02	-1.070855278521776199e-02	4.320843517780303955e-02	6.400969624519348145e-02	5.975856259465217590e-02	6.551529467105865479e-02	2.510548196732997894e-02	1.275106240063905716e-02	5.441004177555441856e-04	-2.935564145445823669e-02	-3.320587053894996643e-02	2.044311724603176117e-02	-4.800561442971229553e-02	-3.370023891329765320e-02	5.912346765398979187e-02
4.737690091133117676e-02	-1.110502053052186966e-02	1.766492798924446106e-02	5.522389709949493408e-02	5.815136432647705078e-02	-3.083978220820426941e-02	-3.196443244814872742e-02	2.435528114438056946e-02	3.133576735854148865e-02	-4.139600321650505066e-02	-2.978185750544071198e-02	-4.550736770033836365e-02	-5.741547327488660812e-03	-4.762931913137435913e-02	-2.164683304727077484e-02	1.006780471652746201e-02
1.211823616176843643e-02	-7.214129436761140823e-03	-1.748508401215076447e-02	3.505228320136666298e-03	-1.785774901509284973e-02	6.117906793951988220e-02	-2.949529094621539116e-03	-1.109578553587198257e-02	-4.958603996783494949e-03	4.490923602133989334e-03	1.563277281820774078e-02	-1.612401194870471954e-02	-3.424509428441524506e-03	-4.715608805418014526e-02	-1.022515632212162018e-02	1.315911300480365753e-02
8.965557813644409180e-02	1.320399995893239975e-02	7.229415699839591980e-03	-5.659906193614006042e-03	3.130588680505752563e-02	4.878725484013557434e-02	4.288172721862792969e-02	4.503051191568374634e-02	1.908454857766628265e-02	8.999025449156761169e-03	7.354405242949724197e-03	-4.552134312689304352e-03	4.672496113926172256e-03	3.162912651896476746e-02	-1.803925260901451111e-02	-5.492001771926879883e-02
